Year,Team,Safeties,Corners,InsideBackers,Edge,InteriorDLine,WRs,TEs,InteriorOLine,Tackles,QB,RB,Special,Dead,IR,Prac,Susp,Wins,Playoff Wins,SuperBowl Win
2019,giants,4.17,11.09,7.51,14.46,3.59,16.53,5.1,7.41,7.91,15.37,4.49,1.26,28.13,7.31,0.0,0.0,4,0,0
2005,jets,0.79,4.41,5.44,12.74,4.01,4.09,1.07,2.68,0.84,12.27,6.96,1.01,6.15,0.0,0.09,0.0,4,0,0
2006,jets,1.27,5.08,6.84,7.98,9.38,8.07,1.98,1.6,3.24,7.21,3.04,1.48,0.7,2.34,0.0,0.0,10,0,0
2007,jets,2.23,7.02,7.13,6.44,8.32,5.62,2.14,4.98,4.97,7.12,4.93,1.86,0.2,4.79,0.37,0.0,4,0,0
2008,jets,3.63,7.4,6.47,7.42,5.68,10.47,3.18,7.88,5.76,13.95,8.4,1.83,9.21,0.38,0.32,0.0,9,0,0
2009,jets,7.25,7.92,15.63,11.75,1.02,8.72,2.87,11.25,5.51,11.41,3.34,2.31,4.76,0.52,0.14,0.0,9,2,0
2010,jets,5.11,10.99,17.79,10.4,2.71,11.43,3.43,16.1,6.5,8.47,3.75,1.31,3.47,1.83,0.29,0.0,11,2,0
2011,jets,3.83,12.61,16.89,9.53,2.17,8.25,2.43,10.65,9.73,14.14,2.37,1.07,6.79,0.0,0.0,0.0,8,0,0
2012,jets,5.7,21.48,17.2,12.56,2.96,13.46,5.17,10.07,7.27,10.02,2.55,1.69,4.23,20.12,0.0,0.0,6,0,0
2013,jets,2.08,20.22,13.59,7.88,4.64,10.25,2.1,10.41,6.55,13.44,3.4,1.36,18.17,14.84,0.12,0.0,8,0,0
2014,jets,3.25,11.62,6.95,8.86,3.8,14.47,2.55,8.7,11.37,7.67,4.7,3.64,14.29,4.41,0.14,0.0,4,0,0
2015,jets,4.85,21.26,6.98,11.36,4.24,13.84,2.73,10.03,11.58,3.41,5.21,2.09,5.27,5.93,0.0,0.0,10,0,0
2016,jets,5.51,16.04,7.16,11.77,3.88,13.17,1.64,9.5,8.14,6.41,3.4,3.01,0.79,27.02,0.0,0.0,5,0,0
2017,jets,4.14,9.82,3.09,18.88,2.37,4.33,1.68,11.46,6.26,4.97,6.13,1.15,0.0,15.4,0.0,0.0,5,0,0
2018,jets,5.54,14.77,5.01,15.37,2.49,10.44,1.97,11.62,8.42,9.25,4.78,1.24,13.36,20.08,0.0,1.43,4,0,0
2019,jets,5.42,10.87,12.43,7.31,4.42,9.53,1.22,9.68,7.1,4.52,5.63,0.97,0.07,31.63,0.0,0.0,7,0,0
2005,eagles,4.72,3.2,0.56,2.71,2.51,4.54,0.74,3.97,8.56,10.27,1.28,3.52,0.28,0.0,0.0,0.0,6,0,0
2006,eagles,7.18,2.93,1.4,7.7,5.51,5.58,0.77,10.86,1.6,11.53,1.32,2.38,2.41,0.18,0.08,0.0,10,1,0
2007,eagles,4.57,3.79,6.59,9.66,4.63,2.99,1.38,9.68,1.71,12.61,2.08,2.6,0.57,0.17,0.3,0.0,8,0,0
2008,eagles,5.9,12.04,2.89,10.62,6.78,3.58,4.43,8.07,1.46,11.12,1.3,2.43,1.8,0.19,0.09,0.0,9,2,0
2009,eagles,3.89,14.97,3.99,14.68,5.33,5.88,3.03,12.91,10.8,15.72,0.97,2.69,1.85,4.28,0.32,0.0,11,0,0
2010,eagles,3.37,14.48,4.01,17.23,5.68,11.49,3.01,9.85,16.33,14.32,2.63,3.26,11.32,0.77,0.16,0.0,10,0,0
2011,eagles,3.15,15.81,2.46,25.49,4.23,9.4,2.76,5.36,8.86,15.78,1.43,1.36,4.75,0.4,0.35,0.0,8,0,0
2012,eagles,2.6,12.75,5.31,12.81,5.08,9.61,4.48,7.65,11.38,12.42,3.7,1.92,0.16,14.81,0.95,0.0,4,0,0
2013,eagles,5.39,7.02,5.95,9.64,4.82,13.19,4.0,7.83,10.55,9.18,4.31,1.58,8.15,4.52,0.16,0.0,10,0,0
2014,eagles,6.45,8.92,5.45,14.04,3.15,11.9,3.84,11.59,9.33,2.54,8.36,1.96,6.82,9.26,0.62,0.0,10,0,0
2015,eagles,7.2,9.88,3.02,17.19,4.54,7.23,4.31,7.85,9.8,11.06,9.41,2.5,12.09,4.4,0.0,0.0,7,0,0
2016,eagles,7.58,7.33,3.05,17.4,5.92,5.31,4.0,10.17,11.51,10.26,8.93,2.58,14.92,5.44,0.0,0.0,7,0,0
2017,eagles,8.96,3.13,0.73,20.83,8.44,11.84,5.67,9.84,10.08,11.31,4.98,1.99,11.08,12.68,0.0,0.0,13,4,1
2018,eagles,9.16,3.23,1.97,13.62,11.15,9.3,4.04,10.03,9.75,12.09,2.86,0.93,1.08,10.46,0.0,0.0,9,1,0
2019,eagles,9.77,4.9,2.14,10.37,12.22,10.45,4.29,9.1,9.86,8.46,3.09,0.97,10.88,15.09,0.05,0.0,9,0,0
2005,steelers,2.88,2.04,16.64,5.93,2.86,3.51,4.36,8.21,2.33,5.98,5.43,0.32,3.89,0.0,0.09,0.0,11,4,1
2006,steelers,4.07,3.04,16.36,9.38,5.37,6.28,2.63,8.0,2.21,5.95,4.32,0.34,1.71,0.0,0.0,0.0,8,0,0
2007,steelers,5.25,6.17,13.35,11.18,4.15,10.32,3.46,9.81,2.24,5.21,4.56,0.77,3.09,10.45,0.07,0.0,10,0,0
2008,steelers,8.59,4.25,6.48,9.82,3.86,8.55,2.9,6.14,8.5,9.18,5.5,1.47,0.79,5.31,0.23,0.0,12,4,1
2009,steelers,7.53,5.88,6.5,14.34,5.73,5.41,5.2,8.81,7.33,11.73,7.96,1.91,4.84,3.49,0.14,0.0,9,0,0
2010,steelers,10.63,8.67,6.82,18.25,5.59,8.42,5.28,7.46,10.92,11.38,3.61,1.87,1.75,5.35,0.22,0.0,12,3,0
2011,steelers,10.46,8.35,8.29,21.77,6.22,7.33,4.96,10.5,6.37,12.77,3.33,2.41,2.41,7.57,0.0,0.0,12,0,0
2012,steelers,13.79,6.71,9.35,20.38,6.2,9.3,7.08,10.08,4.31,8.33,4.96,2.81,8.6,17.78,0.15,0.0,8,0,0
2013,steelers,13.36,7.4,8.61,22.05,2.24,8.97,7.55,8.17,3.21,12.26,3.25,2.39,8.71,14.28,0.2,0.0,8,0,0
2014,steelers,8.13,10.08,12.16,17.21,3.77,5.73,5.86,11.02,3.55,15.89,2.3,2.09,9.97,2.97,0.39,0.0,11,0,0
2015,steelers,3.77,9.08,9.58,6.47,8.58,7.31,4.18,7.54,5.73,14.13,2.25,2.42,0.19,15.26,0.78,0.0,10,1,0
2016,steelers,4.65,7.15,13.04,14.51,1.27,10.84,4.73,13.13,4.96,16.63,3.24,1.85,7.44,12.62,0.04,0.07,11,2,0
2017,steelers,7.85,6.67,4.03,13.23,0.85,10.45,2.01,15.74,7.31,12.44,7.73,1.04,0.36,3.02,0.0,0.0,13,1,0
2018,steelers,4.18,10.08,8.58,9.24,4.78,7.04,2.94,11.29,7.94,13.57,1.14,3.19,4.81,7.99,0.0,0.0,9,0,0
2019,steelers,2.67,10.14,6.59,12.86,9.0,2.15,3.34,12.42,5.08,13.52,1.36,3.12,0.23,20.17,0.0,0.0,8,0,0
2005,49ers,0.93,5.73,9.52,10.54,1.43,3.1,1.09,7.9,1.86,3.53,0.51,1.23,1.02,0.0,0.08,0.0,4,0,0
2006,49ers,0.85,12.18,0.51,7.09,1.58,7.87,6.71,6.48,1.28,6.78,0.54,1.28,16.2,0.0,0.0,0.0,7,0,0
2007,49ers,4.92,14.59,4.05,2.14,3.21,7.54,3.74,4.4,3.34,3.86,2.72,1.69,4.61,0.0,0.16,0.0,5,0,0
2008,49ers,5.18,11.3,6.13,6.69,4.11,8.53,4.66,4.39,1.52,7.31,4.31,1.69,2.31,1.78,0.16,0.0,7,0,0
2009,49ers,5.44,11.01,4.76,17.34,7.12,8.67,4.66,5.13,12.41,8.07,6.76,2.02,1.51,2.11,0.14,0.0,8,0,0
2010,49ers,3.7,12.11,5.77,11.56,11.76,13.89,8.77,10.01,8.91,13.0,8.16,2.2,5.13,0.24,0.37,0.0,6,0,0
2011,49ers,6.26,7.7,6.34,13.82,5.7,9.03,6.67,7.61,3.66,5.12,7.44,3.21,4.41,0.0,0.14,0.0,13,2,0
2012,49ers,10.62,6.9,19.34,14.26,8.0,11.82,7.63,8.19,4.8,9.18,7.83,5.58,0.43,5.45,0.64,0.0,11,3,0
2013,49ers,8.51,10.1,5.05,15.32,3.3,13.37,7.97,8.01,5.79,1.6,7.09,5.38,0.37,5.59,0.61,0.0,12,2,0
2014,49ers,6.09,4.81,9.15,17.97,1.64,10.24,6.92,8.06,8.9,4.51,6.1,3.69,1.06,20.55,0.25,0.0,8,0,0
2015,49ers,6.68,3.26,6.4,10.46,1.71,9.09,1.8,5.54,7.61,11.48,2.85,3.62,0.32,21.79,0.0,0.0,5,0,0
2016,49ers,6.92,4.54,7.75,11.86,3.8,8.86,3.1,4.27,8.27,11.47,1.83,2.92,6.85,20.93,0.02,0.0,2,0,0
2017,49ers,6.56,3.15,6.33,12.57,5.21,9.8,3.2,5.39,7.45,5.75,1.77,1.73,19.23,13.35,0.0,0.0,6,0,0
2018,49ers,6.34,5.21,5.14,9.9,5.17,8.68,3.55,8.32,8.12,17.46,3.9,1.73,11.74,30.84,0.0,0.39,4,0,0
2019,49ers,4.78,9.13,6.68,21.61,4.14,10.29,2.06,7.63,9.53,9.33,5.55,2.61,11.08,12.31,0.0,0.0,13,3,0
2005,seahawks,1.94,1.91,7.19,8.09,2.65,3.07,0.03,7.78,7.3,9.91,8.27,0.46,8.22,0.74,0.0,0.0,13,3,0
2006,seahawks,1.98,2.7,8.46,6.62,4.81,7.25,0.53,4.63,6.53,8.29,7.3,0.71,0.53,0.0,0.0,0.0,9,1,0
2007,seahawks,3.17,4.79,9.59,8.25,6.41,13.49,1.57,3.55,10.09,10.08,7.21,1.91,4.14,1.92,0.07,0.0,10,1,0
2008,seahawks,4.33,5.54,10.05,9.59,6.19,13.59,1.48,3.01,10.93,10.77,9.87,2.05,9.48,10.73,0.08,0.0,4,0,0
2009,seahawks,4.73,5.51,11.51,12.16,4.13,12.73,0.96,5.09,11.14,9.71,4.78,2.26,4.49,10.77,0.28,0.0,5,0,0
2010,seahawks,4.69,8.51,9.01,18.13,6.34,8.58,3.72,5.42,9.48,9.56,4.51,3.68,18.65,0.0,0.15,0.0,7,1,0
2011,seahawks,7.2,6.16,3.64,9.88,6.16,8.79,3.59,3.66,14.47,5.41,4.61,1.14,14.53,0.0,0.11,0.0,7,0,0
2012,seahawks,4.08,2.65,3.34,14.35,7.7,10.9,7.11,7.33,11.67,3.77,7.78,3.11,1.44,7.41,0.0,0.0,11,1,0
2013,seahawks,6.55,2.33,1.99,21.73,5.28,12.22,9.28,7.16,13.12,1.1,7.36,2.03,0.07,8.43,8.55,0.0,13,2,0
2014,seahawks,11.54,4.36,2.4,16.86,8.45,4.93,4.78,8.18,8.84,1.52,6.95,2.93,0.55,8.77,1.82,0.0,12,3,0
2015,seahawks,9.4,10.26,2.62,18.68,6.65,6.58,6.35,3.31,5.26,5.77,6.57,3.82,0.23,8.19,0.27,0.0,10,1,0
2016,seahawks,11.7,14.97,4.55,17.57,3.49,8.81,8.29,1.65,4.22,12.3,5.51,3.74,9.11,10.27,0.05,0.0,10,1,0
2017,seahawks,13.31,13.16,6.31,16.29,6.33,4.51,7.44,7.12,5.37,9.06,3.86,1.88,0.03,19.21,0.52,0.0,9,0,0
2018,seahawks,14.83,3.93,8.17,9.8,3.78,10.87,1.82,6.28,6.8,14.07,3.02,1.79,0.89,8.76,5.39,0.29,10,0,0
2019,seahawks,4.7,2.86,8.99,16.22,2.64,6.42,3.41,8.09,8.93,13.69,2.57,2.04,0.03,12.23,0.25,1.47,11,1,0
2005,buccaneers,7.43,0.01,12.76,12.51,0.96,2.97,1.18,2.06,0.45,5.39,2.8,1.23,6.48,0.0,0.0,0.0,11,0,0
2006,buccaneers,7.56,4.0,8.11,9.33,3.07,4.7,1.43,1.92,1.76,0.42,2.98,2.59,0.61,0.18,0.08,0.0,4,0,0
2007,buccaneers,6.25,6.42,6.95,7.24,3.37,4.78,2.08,3.02,4.94,8.73,4.22,2.69,0.14,6.99,5.05,0.0,9,0,0
2008,buccaneers,5.93,7.65,8.35,5.57,5.64,7.09,1.77,8.65,2.17,4.68,6.19,2.89,2.65,0.0,0.0,0.0,9,0,0
2009,buccaneers,6.71,2.03,4.72,3.29,2.51,13.73,4.59,9.24,4.93,4.13,6.36,4.41,7.81,2.77,0.0,0.0,3,0,0
2010,buccaneers,5.07,2.5,5.47,8.87,15.96,2.83,6.07,8.83,5.88,5.53,4.4,1.66,13.13,9.05,0.15,0.0,10,0,0
2011,buccaneers,6.68,2.48,5.02,3.07,5.52,5.24,6.37,10.57,7.74,2.02,1.33,4.59,3.94,0.0,0.07,0.0,4,0,0
2012,buccaneers,3.78,8.53,8.43,7.27,12.84,18.99,3.47,25.61,7.66,7.39,2.96,7.22,3.57,31.82,0.0,0.0,7,0,0
2013,buccaneers,7.26,14.29,3.55,6.64,10.9,9.93,1.8,12.29,7.06,0.88,2.74,5.71,0.16,13.44,2.16,0.0,4,0,0
2014,buccaneers,7.82,9.72,5.14,11.47,19.23,12.37,3.11,12.99,6.53,4.09,2.55,3.02,9.85,20.82,0.18,0.0,2,0,0
2015,buccaneers,5.95,6.13,6.0,13.34,16.55,12.85,3.16,12.78,6.47,4.11,3.24,1.11,17.4,14.62,0.0,0.3,6,0,0
2016,buccaneers,4.07,12.71,2.26,16.13,11.39,12.45,2.8,10.55,7.02,5.09,6.32,1.92,0.01,11.95,5.9,0.0,9,0,0
2017,buccaneers,6.07,9.93,0.55,15.31,13.46,11.43,3.33,8.39,4.45,6.82,5.25,4.11,4.21,12.38,0.04,0.0,5,0,0
2018,buccaneers,3.0,8.03,1.58,22.4,10.86,17.69,5.62,9.24,3.83,6.57,2.06,2.02,0.39,10.49,0.0,0.0,5,0,0
2019,buccaneers,2.49,3.34,3.55,20.92,3.78,11.17,5.79,12.33,9.55,11.93,2.49,1.88,0.07,11.73,0.43,0.0,7,0,0
2005,titans,0.41,13.41,4.07,14.74,3.07,4.43,1.2,2.92,1.46,11.34,4.53,0.53,25.98,0.0,0.0,0.0,4,0,0
2006,titans,2.4,7.51,8.39,6.13,3.42,1.75,1.65,4.75,1.64,17.13,2.61,0.86,8.79,0.0,0.0,0.0,8,0,0
2007,titans,6.74,3.65,9.03,6.46,8.73,2.62,1.3,3.71,1.89,12.18,2.52,0.42,9.24,0.93,0.07,0.0,10,0,0
2008,titans,5.57,9.1,7.68,6.88,7.09,1.76,1.62,4.81,9.71,5.89,3.47,1.22,4.18,0.4,0.22,0.0,13,1,0
2009,titans,8.5,3.97,8.66,7.16,7.01,5.84,4.47,5.75,8.35,9.37,3.03,2.2,0.72,7.41,0.24,0.0,8,0,0
2010,titans,11.01,4.47,2.98,9.16,4.38,5.34,5.11,10.15,10.05,14.85,2.16,2.71,0.75,0.0,0.0,0.0,6,0,0
2011,titans,11.18,5.5,4.47,11.36,6.88,6.19,3.02,10.97,10.97,7.95,5.75,3.39,2.75,0.0,0.0,0.0,9,0,0
2012,titans,5.71,5.98,2.67,13.99,6.9,8.8,3.0,12.64,12.72,9.06,11.32,4.41,0.34,21.82,0.0,0.0,6,0,0
2013,titans,7.53,7.43,2.44,8.95,4.07,9.27,5.19,7.02,12.61,4.66,10.88,3.4,0.42,5.18,0.45,0.0,7,0,0
2014,titans,10.29,7.93,4.57,10.93,8.53,7.31,6.05,11.09,9.35,4.97,7.92,2.44,9.11,19.87,0.38,0.0,2,0,0
2015,titans,8.85,10.29,3.97,13.2,10.7,5.42,7.44,5.09,6.43,4.25,4.23,3.08,11.53,13.16,0.0,0.0,3,0,0
2016,titans,6.74,11.29,4.63,11.03,7.96,9.39,6.23,8.9,5.38,4.39,5.45,3.54,10.45,8.99,0.02,0.0,9,0,0
2017,titans,6.98,8.78,4.76,13.7,11.21,11.15,3.96,4.7,4.63,5.4,5.04,3.9,4.22,2.13,0.0,0.0,9,1,0
2018,titans,6.93,10.06,7.02,11.78,11.44,6.09,6.12,6.89,9.39,4.76,3.32,3.9,6.35,24.72,0.0,0.0,9,0,0
2019,titans,4.88,13.53,6.13,4.49,11.63,7.89,3.77,8.7,9.19,12.49,3.56,3.89,6.23,14.03,0.0,0.0,9,2,0
2005,redskins,3.51,3.22,0.08,7.86,0.0,12.73,0.6,3.4,6.69,3.19,4.13,0.0,10.99,0.28,0.0,0.0,10,1,0
2006,redskins,3.04,3.03,0.22,15.99,0.6,7.95,0.62,5.97,7.26,3.53,6.86,0.12,15.44,0.0,0.08,0.0,5,0,0
2007,redskins,9.75,4.41,3.11,3.08,0.72,8.19,1.35,3.58,5.98,2.84,4.99,0.4,5.15,7.65,0.0,0.0,9,0,0
2008,redskins,3.23,4.13,3.88,4.85,0.82,7.04,3.36,4.12,4.72,3.57,5.35,1.11,0.18,4.4,0.16,0.0,8,0,0
2009,redskins,5.79,9.26,4.25,6.27,8.15,11.52,3.44,8.14,6.79,4.97,5.12,0.27,3.03,16.54,0.07,0.0,4,0,0
2010,redskins,7.95,20.0,8.54,12.04,26.49,5.57,4.92,6.2,7.63,16.72,9.67,1.47,0.07,8.37,0.79,0.0,6,0,0
2011,redskins,13.6,8.25,6.74,14.61,6.41,8.29,6.88,10.44,10.32,2.01,3.58,1.74,12.13,5.99,0.0,0.0,5,0,0
2012,redskins,4.47,12.95,3.49,12.84,5.36,12.39,6.19,6.41,15.72,4.68,2.46,2.3,0.32,12.4,3.61,0.0,10,0,0
2013,redskins,4.62,7.21,8.91,15.97,5.89,17.96,4.64,10.19,10.68,5.45,2.13,2.46,4.76,11.93,0.19,0.0,3,0,0
2014,redskins,3.68,6.12,5.58,23.86,9.35,17.01,3.07,10.48,11.21,5.37,2.19,1.57,12.58,19.67,0.21,0.0,4,0,0
2015,redskins,5.14,8.43,3.8,14.27,12.29,16.91,4.2,10.65,8.61,6.06,2.44,1.53,8.93,19.73,0.0,0.0,9,0,0
2016,redskins,1.54,10.29,2.04,9.03,4.87,14.27,5.11,9.01,6.88,13.73,1.51,1.61,0.37,7.29,0.0,0.0,8,0,0
2017,redskins,2.81,15.41,4.64,14.17,2.2,6.19,6.69,8.07,11.63,15.6,2.59,1.84,0.06,26.81,0.2,0.0,7,0,0
2018,redskins,3.17,11.73,3.38,11.99,4.71,6.27,9.13,6.16,13.11,12.49,3.79,2.53,0.4,0.14,30.37,0.0,7,0,0
2019,redskins,3.89,11.65,1.98,13.16,2.02,5.16,8.91,9.52,6.94,15.5,4.24,3.26,2.15,32.94,10.54,0.2,3,0,0
